"","Country","variable","Education","Code","value"
"4705","JP","2000",3,"B",25.8304243034313
"4706","JP","2000",3,"C",12.2707447717637
"4707","JP","2000",3,"D",6.20975548848089
"4708","JP","2000",3,"E",17.046795076974
"4709","JP","2000",3,"F",11.9445735623707
"4710","JP","2000",3,"G",3.46187454325059
"4711","JP","2000",3,"H",14.004664944992
"4712","JP","2000",3,"I",4.40495104150193
"4713","JP","2000",3,"J",1.81998276195032
"4714","JP","2000",3,"K",1.33430954607185
"4715","JP","2000",3,"L",4.59006975531142
"4716","JP","2000",3,"M_N",5.18469277901526
"4717","JP","2001",1,"B",13.7775157427975
"4718","JP","2001",1,"C",22.1175750459098
"4719","JP","2001",1,"D",25.4245059762215
"4720","JP","2001",1,"E",22.1890186563736
"4721","JP","2001",1,"F",23.6287140445287
"4722","JP","2001",1,"G",28.1149097680588
"4723","JP","2001",1,"H",15.2187319106334
"4724","JP","2001",1,"I",15.8644665173556
"4725","JP","2001",1,"J",62.440865607793
"4726","JP","2001",1,"K",53.8996016894896
"4727","JP","2001",1,"L",32.8861493224261
"4728","JP","2001",1,"M_N",33.844681833925
"4729","JP","2001",2,"B",62.0129688144625
"4730","JP","2001",2,"C",67.0278764017109
"4731","JP","2001",2,"D",68.7871594320822
"4732","JP","2001",2,"E",63.3892952392603
"4733","JP","2001",2,"F",64.8461863733366
"4734","JP","2001",2,"G",68.5259366186295
"4735","JP","2001",2,"H",72.0935947416498
"4736","JP","2001",2,"I",80.8553695431222
"4737","JP","2001",2,"J",36.2189616251038
"4738","JP","2001",2,"K",44.8398328304685
"4739","JP","2001",2,"L",62.5887772665914
"4740","JP","2001",2,"M_N",61.3579429225167
"4741","JP","2001",3,"B",24.20951544274
"4742","JP","2001",3,"C",10.8545485523793
"4743","JP","2001",3,"D",5.78833459169634
"4744","JP","2001",3,"E",14.421686104366
"4745","JP","2001",3,"F",11.5250995821347
"4746","JP","2001",3,"G",3.35915361331164
"4747","JP","2001",3,"H",12.6876733477168
"4748","JP","2001",3,"I",3.28016393952218
"4749","JP","2001",3,"J",1.34017276710328
"4750","JP","2001",3,"K",1.26056548004191
"4751","JP","2001",3,"L",4.52507341098252
"4752","JP","2001",3,"M_N",4.79737524355832
"4753","JP","2002",1,"B",14.8499306640563
"4754","JP","2002",1,"C",22.2392979167963
"4755","JP","2002",1,"D",26.3069398528826
"4756","JP","2002",1,"E",20.4247703931734
"4757","JP","2002",1,"F",23.9497871218829
"4758","JP","2002",1,"G",28.2068123287611
"4759","JP","2002",1,"H",16.0256266317432
"4760","JP","2002",1,"I",12.4622322684587
"4761","JP","2002",1,"J",65.4313953761457
"4762","JP","2002",1,"K",53.6500443028006
"4763","JP","2002",1,"L",34.2458584599414
"4764","JP","2002",1,"M_N",33.4369353904713
"4765","JP","2002",2,"B",63.9209451983219
"4766","JP","2002",2,"C",67.613883496622
"4767","JP","2002",2,"D",67.2405183279931
"4768","JP","2002",2,"E",64.9243493423802
"4769","JP","2002",2,"F",64.7166336856204
"4770","JP","2002",2,"G",68.3514311380991
"4771","JP","2002",2,"H",71.8943753921257
"4772","JP","2002",2,"I",84.1343239041263
"4773","JP","2002",2,"J",33.4689927012211
"4774","JP","2002",2,"K",45.2420239621177
"4775","JP","2002",2,"L",61.1063148059165
"4776","JP","2002",2,"M_N",62.6950007682674
"4777","JP","2002",3,"B",21.2291241376217
"4778","JP","2002",3,"C",10.1468185865817
"4779","JP","2002",3,"D",6.45254181912439
"4780","JP","2002",3,"E",14.6508802644464
"4781","JP","2002",3,"F",11.3335791924967
"4782","JP","2002",3,"G",3.44175653313981
"4783","JP","2002",3,"H",12.0799979761312
"4784","JP","2002",3,"I",3.40344382741504
"4785","JP","2002",3,"J",1.09961192263314
"4786","JP","2002",3,"K",1.10793173508172
"4787","JP","2002",3,"L",4.64782673414208
"4788","JP","2002",3,"M_N",3.86806384126129
"4789","JP","2003",1,"B",14.7364755400283
"4790","JP","2003",1,"C",23.1280094978681
"4791","JP","2003",1,"D",27.3353842762548
"4792","JP","2003",1,"E",20.1388613629382
"4793","JP","2003",1,"F",24.1461631313321
"4794","JP","2003",1,"G",29.0072641067337
"4795","JP","2003",1,"H",16.941586775963
"4796","JP","2003",1,"I",11.6102526138074
"4797","JP","2003",1,"J",65.5835868711185
"4798","JP","2003",1,"K",54.6168962751588
"4799","JP","2003",1,"L",35.6056909669467
"4800","JP","2003",1,"M_N",34.2676276258356
"4801","JP","2003",2,"B",66.2865298905241
"4802","JP","2003",2,"C",67.5301471704287
"4803","JP","2003",2,"D",68.1750644209668
"4804","JP","2003",2,"E",66.1187558588983
"4805","JP","2003",2,"F",66.2052062539326
"4806","JP","2003",2,"G",67.9415672242826
"4807","JP","2003",2,"H",72.3475386034147
"4808","JP","2003",2,"I",85.5664998077472
"4809","JP","2003",2,"J",33.4975846633538
"4810","JP","2003",2,"K",44.514899662202
"4811","JP","2003",2,"L",60.938505857189
"4812","JP","2003",2,"M_N",62.2634791971001
"4813","JP","2003",3,"B",18.9769945694475
"4814","JP","2003",3,"C",9.34184333170315
"4815","JP","2003",3,"D",4.48955130277844
"4816","JP","2003",3,"E",13.7423827781635
"4817","JP","2003",3,"F",9.64863061473524
"4818","JP","2003",3,"G",3.05116866898374
"4819","JP","2003",3,"H",10.7108746206223
"4820","JP","2003",3,"I",2.82324757844544
"4821","JP","2003",3,"J",0.91882846552768
"4822","JP","2003",3,"K",0.868204062639266
"4823","JP","2003",3,"L",3.45580317586431
"4824","JP","2003",3,"M_N",3.46889317706427
"4825","JP","2004",1,"B",16.739932202849
"4826","JP","2004",1,"C",23.8158806131652
"4827","JP","2004",1,"D",24.6881835650357
"4828","JP","2004",1,"E",21.9367278658002
"4829","JP","2004",1,"F",23.2671102049017
"4830","JP","2004",1,"G",30.9353571169982
"4831","JP","2004",1,"H",14.8154624491617
"4832","JP","2004",1,"I",13.2438312665726
"4833","JP","2004",1,"J",68.26964555519
"4834","JP","2004",1,"K",56.6507571794106
"4835","JP","2004",1,"L",39.5928022015182
"4836","JP","2004",1,"M_N",35.3773093171985
"4837","JP","2004",2,"B",64.6693984055435
"4838","JP","2004",2,"C",67.5013286988177
"4839","JP","2004",2,"D",71.457772011501
"4840","JP","2004",2,"E",65.4150597671341
"4841","JP","2004",2,"F",67.4796073700162
"4842","JP","2004",2,"G",66.3563001754989
"4843","JP","2004",2,"H",74.9714426497884
"4844","JP","2004",2,"I",84.5319241428208
"4845","JP","2004",2,"J",30.553982519848
"4846","JP","2004",2,"K",41.1279531534186
"4847","JP","2004",2,"L",57.1714692352998
"4848","JP","2004",2,"M_N",61.2023498680534
"4849","JP","2004",3,"B",18.5906693916075
"4850","JP","2004",3,"C",8.6827906880171
"4851","JP","2004",3,"D",3.85404442346329
"4852","JP","2004",3,"E",12.6482123670658
"4853","JP","2004",3,"F",9.25328242508213
"4854","JP","2004",3,"G",2.70834270750289
"4855","JP","2004",3,"H",10.2130949010499
"4856","JP","2004",3,"I",2.22424459060665
"4857","JP","2004",3,"J",1.17637192496204
"4858","JP","2004",3,"K",2.22128966717079
"4859","JP","2004",3,"L",3.23572856318208
"4860","JP","2004",3,"M_N",3.42034081474812
"4861","JP","2005",1,"B",16.3638981624187
"4862","JP","2005",1,"C",24.4775847953143
"4863","JP","2005",1,"D",25.6426735541404
"4864","JP","2005",1,"E",21.5606548324671
"4865","JP","2005",1,"F",25.6586575436027
"4866","JP","2005",1,"G",30.5556495339634
"4867","JP","2005",1,"H",14.9782557275862
"4868","JP","2005",1,"I",13.5407865123344
"4869","JP","2005",1,"J",70.0562846709549
"4870","JP","2005",1,"K",55.0159512605751
"4871","JP","2005",1,"L",36.1495523116566
"4872","JP","2005",1,"M_N",35.8674656313967
"4873","JP","2005",2,"B",64.2201045200487
"4874","JP","2005",2,"C",67.3712447615503
"4875","JP","2005",2,"D",71.6983976937224
"4876","JP","2005",2,"E",63.5667452727021
"4877","JP","2005",2,"F",65.2770398738167
"4878","JP","2005",2,"G",66.4979466666993
"4879","JP","2005",2,"H",73.7822452535354
"4880","JP","2005",2,"I",83.5316717752717
"4881","JP","2005",2,"J",29.641357564624
"4882","JP","2005",2,"K",44.1505704780339
"4883","JP","2005",2,"L",60.8070054339767
"4884","JP","2005",2,"M_N",60.9111157758081
"4885","JP","2005",3,"B",19.4159973175326
"4886","JP","2005",3,"C",8.15117044313544
"4887","JP","2005",3,"D",2.65892875213725
"4888","JP","2005",3,"E",14.8725998948308
"4889","JP","2005",3,"F",9.06430258258058
"4890","JP","2005",3,"G",2.94640379933725
"4891","JP","2005",3,"H",11.2394990188784
"4892","JP","2005",3,"I",2.92754171239388
"4893","JP","2005",3,"J",0.302357764421181
"4894","JP","2005",3,"K",0.833478261390999
"4895","JP","2005",3,"L",3.0434422543667
"4896","JP","2005",3,"M_N",3.22141859279525
"4897","JP","2006",1,"B",16.1603448957478
"4898","JP","2006",1,"C",25.5923845533787
"4899","JP","2006",1,"D",26.931282128997
"4900","JP","2006",1,"E",22.164689876398
"4901","JP","2006",1,"F",27.5369651214729
"4902","JP","2006",1,"G",30.8572655966109
"4903","JP","2006",1,"H",16.338218549117
"4904","JP","2006",1,"I",14.2959815952975
"4905","JP","2006",1,"J",70.9189987056861
"4906","JP","2006",1,"K",57.6995924346244
"4907","JP","2006",1,"L",36.9556787740254
"4908","JP","2006",1,"M_N",37.1960877454792
"4909","JP","2006",2,"B",65.1954966357356
"4910","JP","2006",2,"C",66.4844715749966
"4911","JP","2006",2,"D",70.3372446814561
"4912","JP","2006",2,"E",66.9491672255166
"4913","JP","2006",2,"F",63.4600748060731
"4914","JP","2006",2,"G",66.3171660678436
"4915","JP","2006",2,"H",72.9043712679981
"4916","JP","2006",2,"I",82.5239217653041
"4917","JP","2006",2,"J",28.8515504512631
"4918","JP","2006",2,"K",41.4313226067524
"4919","JP","2006",2,"L",59.848693019488
"4920","JP","2006",2,"M_N",59.274829208663
"4921","JP","2006",3,"B",18.6441584685166
"4922","JP","2006",3,"C",7.92314387162467
"4923","JP","2006",3,"D",2.73147318954692
"4924","JP","2006",3,"E",10.8861428980854
"4925","JP","2006",3,"F",9.00296007245406
"4926","JP","2006",3,"G",2.82556833554553
"4927","JP","2006",3,"H",10.7574101828849
"4928","JP","2006",3,"I",3.18009663939838
"4929","JP","2006",3,"J",0.229450843050748
"4930","JP","2006",3,"K",0.869084958623234
"4931","JP","2006",3,"L",3.19562820648664
"4932","JP","2006",3,"M_N",3.52908304585785
"4933","JP","2007",1,"B",16.3878571401614
"4934","JP","2007",1,"C",25.7862022694881
"4935","JP","2007",1,"D",29.2096293652622
"4936","JP","2007",1,"E",21.9923376453984
"4937","JP","2007",1,"F",26.652656088717
"4938","JP","2007",1,"G",31.486742522727
"4939","JP","2007",1,"H",16.4727753888726
"4940","JP","2007",1,"I",13.5197880416287
"4941","JP","2007",1,"J",70.8946187276875
"4942","JP","2007",1,"K",57.9329708271415
"4943","JP","2007",1,"L",38.2778722204776
"4944","JP","2007",1,"M_N",36.0813678854182
"4945","JP","2007",2,"B",66.1309941611138
"4946","JP","2007",2,"C",67.0067835968771
"4947","JP","2007",2,"D",68.0509865750122
"4948","JP","2007",2,"E",66.8980961914416
"4949","JP","2007",2,"F",64.4255047764985
"4950","JP","2007",2,"G",66.0479569595494
"4951","JP","2007",2,"H",73.323831492442
"4952","JP","2007",2,"I",83.896983898952
"4953","JP","2007",2,"J",28.8381758224712
"4954","JP","2007",2,"K",41.292264065309
"4955","JP","2007",2,"L",58.9642003651126
"4956","JP","2007",2,"M_N",60.9244603099112
"4957","JP","2007",3,"B",17.4811486987248
"4958","JP","2007",3,"C",7.20701413363484
"4959","JP","2007",3,"D",2.73938405972559
"4960","JP","2007",3,"E",11.10956616316
"4961","JP","2007",3,"F",8.92183913478454
"4962","JP","2007",3,"G",2.46530051772356
"4963","JP","2007",3,"H",10.2033931186854
"4964","JP","2007",3,"I",2.58322805941934
"4965","JP","2007",3,"J",0.267205449841233
"4966","JP","2007",3,"K",0.774765107549417
"4967","JP","2007",3,"L",2.75792741440977
"4968","JP","2007",3,"M_N",2.99417180467053
"4969","JP","2008",1,"B",15.7808533108784
"4970","JP","2008",1,"C",26.189377065614
"4971","JP","2008",1,"D",27.2339581514364
"4972","JP","2008",1,"E",21.6480573568891
"4973","JP","2008",1,"F",25.8536351113613
"4974","JP","2008",1,"G",33.0490602840838
"4975","JP","2008",1,"H",16.6474736340609
"4976","JP","2008",1,"I",14.914316256811
"4977","JP","2008",1,"J",70.4749587120994
"4978","JP","2008",1,"K",57.8008702645053
"4979","JP","2008",1,"L",36.9195335412894
"4980","JP","2008",1,"M_N",33.6475706903525
"4981","JP","2008",2,"B",68.2219076627125
"4982","JP","2008",2,"C",67.3328728934095
"4983","JP","2008",2,"D",69.772686201447
"4984","JP","2008",2,"E",66.4939220000287
"4985","JP","2008",2,"F",66.6120926031427
"4986","JP","2008",2,"G",64.6106452643628
"4987","JP","2008",2,"H",74.146353070463
"4988","JP","2008",2,"I",82.5337643739298
"4989","JP","2008",2,"J",29.2578735313147
"4990","JP","2008",2,"K",41.6062013750955
"4991","JP","2008",2,"L",59.9415685560529
"4992","JP","2008",2,"M_N",63.0560224743053
"4993","JP","2008",3,"B",15.9972390264091
"4994","JP","2008",3,"C",6.47775004097652
"4995","JP","2008",3,"D",2.99335564711658
"4996","JP","2008",3,"E",11.8580206430822
"4997","JP","2008",3,"F",7.53427228549599
"4998","JP","2008",3,"G",2.34029445155335
"4999","JP","2008",3,"H",9.20617329547614
"5000","JP","2008",3,"I",2.55191936925929
"5001","JP","2008",3,"J",0.267167756585931
"5002","JP","2008",3,"K",0.59292836039919
"5003","JP","2008",3,"L",3.13889790265765
"5004","JP","2008",3,"M_N",3.29640683534221
"5005","JP","2009",1,"B",20.4886758029774
"5006","JP","2009",1,"C",26.2605174110423
"5007","JP","2009",1,"D",28.3590597582844
"5008","JP","2009",1,"E",22.5038645095804
"5009","JP","2009",1,"F",27.8195261507286
"5010","JP","2009",1,"G",33.5014546854174
"5011","JP","2009",1,"H",18.1024453018961
"5012","JP","2009",1,"I",14.6822603542286
"5013","JP","2009",1,"J",74.0142955262114
"5014","JP","2009",1,"K",58.5314057272539
"5015","JP","2009",1,"L",38.1202026409511
"5016","JP","2009",1,"M_N",35.9120880944604
"5017","JP","2009",2,"B",66.8921817894581
"5018","JP","2009",2,"C",68.1947157194259
"5019","JP","2009",2,"D",69.0331088022494
"5020","JP","2009",2,"E",67.1193930125462
"5021","JP","2009",2,"F",64.9105603465556
"5022","JP","2009",2,"G",64.3639821485477
"5023","JP","2009",2,"H",73.7047763220072
"5024","JP","2009",2,"I",82.7077829005127
"5025","JP","2009",2,"J",25.5949944735087
"5026","JP","2009",2,"K",40.7842244431508
"5027","JP","2009",2,"L",59.3937263610289
"5028","JP","2009",2,"M_N",61.0773520536484
"5029","JP","2009",3,"B",12.6191424075645
"5030","JP","2009",3,"C",5.54476686953183
"5031","JP","2009",3,"D",2.60783143946622
"5032","JP","2009",3,"E",10.3767424778734
"5033","JP","2009",3,"F",7.26991350271585
"5034","JP","2009",3,"G",2.13456316603491
"5035","JP","2009",3,"H",8.19277837609675
"5036","JP","2009",3,"I",2.60995674525878
"5037","JP","2009",3,"J",0.390710000279982
"5038","JP","2009",3,"K",0.684369829595229
"5039","JP","2009",3,"L",2.48607099801996
"5040","JP","2009",3,"M_N",3.0105598518912
"5041","JP","2010",1,"B",19.5203262904868
"5042","JP","2010",1,"C",27.8103263345968
"5043","JP","2010",1,"D",32.0160603022415
"5044","JP","2010",1,"E",24.8340987310699
"5045","JP","2010",1,"F",25.7810128774252
"5046","JP","2010",1,"G",34.5201516086637
"5047","JP","2010",1,"H",18.7974939033941
"5048","JP","2010",1,"I",14.8120992972176
"5049","JP","2010",1,"J",72.7931424220587
"5050","JP","2010",1,"K",58.6913561343206
"5051","JP","2010",1,"L",37.5534701423402
"5052","JP","2010",1,"M_N",37.4783694769584
"5053","JP","2010",2,"B",67.5080494848364
"5054","JP","2010",2,"C",66.7879064961552
"5055","JP","2010",2,"D",65.5601004810448
"5056","JP","2010",2,"E",64.9908496833723
"5057","JP","2010",2,"F",66.9603602566696
"5058","JP","2010",2,"G",63.3818004749905
"5059","JP","2010",2,"H",73.5666444583667
"5060","JP","2010",2,"I",82.8423788409281
"5061","JP","2010",2,"J",26.8019821349427
"5062","JP","2010",2,"K",40.7132091419316
"5063","JP","2010",2,"L",60.2331107144657
"5064","JP","2010",2,"M_N",59.9768695319223
"5065","JP","2010",3,"B",12.9716242246768
"5066","JP","2010",3,"C",5.40176716924801
"5067","JP","2010",3,"D",2.42383921671368
"5068","JP","2010",3,"E",10.1750515855578
"5069","JP","2010",3,"F",7.25862686590522
"5070","JP","2010",3,"G",2.09804791634579
"5071","JP","2010",3,"H",7.63586163823922
"5072","JP","2010",3,"I",2.34552186185436
"5073","JP","2010",3,"J",0.40487544299863
"5074","JP","2010",3,"K",0.59543472374783
"5075","JP","2010",3,"L",2.21341914319404
"5076","JP","2010",3,"M_N",2.54476099111923
"5077","JP","2011",1,"B",21.4808899219348
"5078","JP","2011",1,"C",27.1795942711308
"5079","JP","2011",1,"D",29.5039637070316
"5080","JP","2011",1,"E",23.3497977840257
"5081","JP","2011",1,"F",27.1107333770249
"5082","JP","2011",1,"G",34.2285485956184
"5083","JP","2011",1,"H",17.8179081781337
"5084","JP","2011",1,"I",14.5157487636121
"5085","JP","2011",1,"J",75.5658726189172
"5086","JP","2011",1,"K",60.5189230737516
"5087","JP","2011",1,"L",41.5747171073303
"5088","JP","2011",1,"M_N",37.8409942654706
"5089","JP","2011",2,"B",67.6871509109219
"5090","JP","2011",2,"C",67.7825770160347
"5091","JP","2011",2,"D",68.0913858639065
"5092","JP","2011",2,"E",67.1977750220236
"5093","JP","2011",2,"F",66.0161231442069
"5094","JP","2011",2,"G",63.6584187497798
"5095","JP","2011",2,"H",74.1040154030295
"5096","JP","2011",2,"I",83.1582072420143
"5097","JP","2011",2,"J",23.9879328779347
"5098","JP","2011",2,"K",38.8833830229238
"5099","JP","2011",2,"L",56.5148790127121
"5100","JP","2011",2,"M_N",59.7050902249689
"5101","JP","2011",3,"B",10.8319591671433
"5102","JP","2011",3,"C",5.03782871283449
"5103","JP","2011",3,"D",2.40465042906187
"5104","JP","2011",3,"E",9.45242719395065
"5105","JP","2011",3,"F",6.87314347876826
"5106","JP","2011",3,"G",2.11303265460184
"5107","JP","2011",3,"H",8.07807641883679
"5108","JP","2011",3,"I",2.32604399437362
"5109","JP","2011",3,"J",0.446194503148042
"5110","JP","2011",3,"K",0.597693903324583
"5111","JP","2011",3,"L",1.91040387995762
"5112","JP","2011",3,"M_N",2.45391550956049
"5113","JP","2012",1,"B",22.1466791793886
"5114","JP","2012",1,"C",28.6598626771733
"5115","JP","2012",1,"D",30.889853292151
"5116","JP","2012",1,"E",22.9381610239868
"5117","JP","2012",1,"F",26.5426328463228
"5118","JP","2012",1,"G",35.2030156258124
"5119","JP","2012",1,"H",19.7050402676813
"5120","JP","2012",1,"I",15.2894305477
"5121","JP","2012",1,"J",73.5717881753597
"5122","JP","2012",1,"K",60.4948036632166
"5123","JP","2012",1,"L",42.683528199575
"5124","JP","2012",1,"M_N",35.7690320282815
"5125","JP","2012",2,"B",68.1041428652887
"5126","JP","2012",2,"C",66.8690805573335
"5127","JP","2012",2,"D",67.2818072010575
"5128","JP","2012",2,"E",67.2050548764887
"5129","JP","2012",2,"F",64.5201612248189
"5130","JP","2012",2,"G",62.9598253787892
"5131","JP","2012",2,"H",72.9059728367065
"5132","JP","2012",2,"I",82.6848407240875
"5133","JP","2012",2,"J",26.1361230281605
"5134","JP","2012",2,"K",39.0590953515187
"5135","JP","2012",2,"L",55.7712785400605
"5136","JP","2012",2,"M_N",61.588809032222
"5137","JP","2012",3,"B",9.74917795532266
"5138","JP","2012",3,"C",4.47105676549317
"5139","JP","2012",3,"D",1.82833950679143
"5140","JP","2012",3,"E",9.8567840995245
"5141","JP","2012",3,"F",8.93720592885825
"5142","JP","2012",3,"G",1.83715899539842
"5143","JP","2012",3,"H",7.38898689561215
"5144","JP","2012",3,"I",2.02572872821249
"5145","JP","2012",3,"J",0.292088796479738
"5146","JP","2012",3,"K",0.44610098526462
"5147","JP","2012",3,"L",1.54519326036451
"5148","JP","2012",3,"M_N",2.64215893949656
"5149","JP","2013",1,"B",21.5674342089263
"5150","JP","2013",1,"C",28.0239079885668
"5151","JP","2013",1,"D",31.3661689413535
"5152","JP","2013",1,"E",23.3248318086491
"5153","JP","2013",1,"F",28.3104512148999
"5154","JP","2013",1,"G",34.4879575537778
"5155","JP","2013",1,"H",19.8480690103418
"5156","JP","2013",1,"I",14.3324702292968
"5157","JP","2013",1,"J",75.0977117042472
"5158","JP","2013",1,"K",59.8051859754117
"5159","JP","2013",1,"L",43.5972102104571
"5160","JP","2013",1,"M_N",36.4753421808835
"5161","JP","2013",2,"B",68.8122141916505
"5162","JP","2013",2,"C",67.8451090831397
"5163","JP","2013",2,"D",66.8762341595763
"5164","JP","2013",2,"E",68.2195957543886
"5165","JP","2013",2,"F",64.9299000067503
"5166","JP","2013",2,"G",63.7217359034352
"5167","JP","2013",2,"H",74.1972288412302
"5168","JP","2013",2,"I",83.6762480066861
"5169","JP","2013",2,"J",24.355365107754
